PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01444,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.64,3.64,3.64,,,,,,,,,,,<2,ICP40B,2,10,0.27,ICP40B,0.01,15,<3,ICP40B,3,10000,16,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,1.8,ICP40B,0.5,10000,0.11,ICP40B,0.01,15,0.11,ICP40B,0.01,15,2.0,ICP40B,0.5,10000,17,ICP40B,1,10000,2.87,ICP40B,0.01,15,38,ICP40B,2,10000,<1,ICP40B,1,10000,0.07,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,8,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1798,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,0.7,ICP40B,0.5,10000,2,ICP40B,1,10000,2.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01444,3.64,3.64,-,-,-,-,-,-,-,-,-,-,<2,0.27,<3,16,<0.5,<5,>15,<1,<1,3,1.8,0.11,0.11,2.0,17,2.87,38,<1,0.07,2,<0.01,8,>5,<5,<0.5,<10,1798,0.01,4,<10,0.7,2,2.8,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01445,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,1.98,1.98,1.98,,,,,,,,,,,<2,ICP40B,2,10,0.11,ICP40B,0.01,15,<3,ICP40B,3,10000,6,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.9,ICP40B,0.5,10000,0.07,ICP40B,0.01,15,0.05,ICP40B,0.01,15,1.2,ICP40B,0.5,10000,11,ICP40B,1,10000,1.91,ICP40B,0.01,15,31,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,15,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1492,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2,ICP40B,1,10000,1.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01445,1.98,1.98,-,-,-,-,-,-,-,-,-,-,<2,0.11,<3,6,<0.5,<5,>15,<1,<1,2,1.9,0.07,0.05,1.2,11,1.91,31,<1,0.05,2,<0.01,15,>5,<5,<0.5,<10,1492,<0.01,2,<10,<0.5,2,1.6,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01446,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,3.22,3.22,3.22,,,,,,,,,,,<2,ICP40B,2,10,0.10,ICP40B,0.01,15,<3,ICP40B,3,10000,6,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,1.2,ICP40B,0.5,10000,0.05,ICP40B,0.01,15,0.04,ICP40B,0.01,15,1.3,ICP40B,0.5,10000,8,ICP40B,1,10000,0.95,ICP40B,0.01,15,25,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,24,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1296,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,3,ICP40B,1,10000,1.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01446,3.22,3.22,-,-,-,-,-,-,-,-,-,-,<2,0.10,<3,6,<0.5,<5,>15,<1,<1,2,1.2,0.05,0.04,1.3,8,0.95,25,<1,0.05,2,<0.01,24,>5,<5,<0.5,<10,1296,<0.01,<2,<10,<0.5,3,1.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01447,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,1.46,1.46,1.46,,,,,,,,,,,<2,ICP40B,2,10,0.19,ICP40B,0.01,15,<3,ICP40B,3,10000,11,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,4.1,ICP40B,0.5,10000,0.08,ICP40B,0.01,15,0.05,ICP40B,0.01,15,1.4,ICP40B,0.5,10000,7,ICP40B,1,10000,0.88,ICP40B,0.01,15,60,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,2,ICP40B,1,10000,<0.01,ICP40B,0.01,15,43,ICP40B,2,10000,>5,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1277,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,107,ICP40B,1,10000,1.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01447,1.46,1.46,-,-,-,-,-,-,-,-,-,-,<2,0.19,<3,11,<0.5,<5,>15,<1,<1,2,4.1,0.08,0.05,1.4,7,0.88,60,<1,0.04,2,<0.01,43,>5,<5,<0.5,<10,1277,<0.01,<2,<10,<0.5,107,1.5,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01448,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,1.71,1.71,1.71,,,,,,,,,,,<2,ICP40B,2,10,0.67,ICP40B,0.01,15,<3,ICP40B,3,10000,25,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,2.8,ICP40B,0.5,10000,0.51,ICP40B,0.01,15,0.18,ICP40B,0.01,15,4.6,ICP40B,0.5,10000,10,ICP40B,1,10000,12.2,ICP40B,0.01,15,691,ICP40B,2,10000,<1,ICP40B,1,10000,0.04,ICP40B,0.01,15,3,ICP40B,1,10000,<0.01,ICP40B,0.01,15,67,ICP40B,2,10000,0.08,ICP40B,0.01,5,<5,ICP40B,5,10000,0.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,43.4,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.6,ICP40B,0.5,10000,133,ICP40B,1,10000,10.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01448,1.71,1.71,-,-,-,-,-,-,-,-,-,-,<2,0.67,<3,25,<0.5,<5,>15,<1,<1,2,2.8,0.51,0.18,4.6,10,12.2,691,<1,0.04,3,<0.01,67,0.08,<5,0.7,<10,43.4,0.01,<2,<10,3.6,133,10.6,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01449,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.65,0.65,0.65,,,,,,,,,,,<2,ICP40B,2,10,3.65,ICP40B,0.01,15,16,ICP40B,3,10000,995,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,3,ICP40B,1,10000,6,ICP40B,1,10000,33,ICP40B,1,10000,257,ICP40B,0.5,10000,1.84,ICP40B,0.01,15,1.44,ICP40B,0.01,15,13.1,ICP40B,0.5,10000,59,ICP40B,1,10000,4.63,ICP40B,0.01,15,5600,ICP40B,2,10000,<1,ICP40B,1,10000,0.29,ICP40B,0.01,15,32,ICP40B,1,10000,0.03,ICP40B,0.01,15,4461,ICP40B,2,10000,1.47,ICP40B,0.01,5,6,ICP40B,5,10000,5.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,1114,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,42,ICP40B,2,10000,<10,ICP40B,10,10000,8.8,ICP40B,0.5,10000,1069,ICP40B,1,10000,39.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01449,0.65,0.65,-,-,-,-,-,-,-,-,-,-,<2,3.65,16,995,1.3,<5,>15,3,6,33,257,1.84,1.44,13.1,59,4.63,5600,<1,0.29,32,0.03,4461,1.47,6,5.6,<10,1114,0.15,42,<10,8.8,1069,39.8,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01450,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,-,,,,,,,,,,,,,>10,ICP40B,2,10,5.27,ICP40B,0.01,15,171,ICP40B,3,10000,16,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.37,ICP40B,0.01,15,12,ICP40B,1,10000,3,ICP40B,1,10000,32,ICP40B,1,10000,>10000,ICP40B,0.5,10000,2.35,ICP40B,0.01,15,4.57,ICP40B,0.01,15,1.0,ICP40B,0.5,10000,9,ICP40B,1,10000,0.21,ICP40B,0.01,15,153,ICP40B,2,10000,190,ICP40B,1,10000,1.34,ICP40B,0.01,15,18,ICP40B,1,10000,0.05,ICP40B,0.01,15,1414,ICP40B,2,10000,1.25,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,32.3,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2549,ICP40B,1,10000,15.1,ICP40B,0.5,10000,16,AAS42S,5,500,2.13,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01450,-,-,-,-,-,-,-,-,-,-,-,-,>10,5.27,171,16,1.0,<5,0.37,12,3,32,>10000,2.35,4.57,1.0,9,0.21,153,190,1.34,18,0.05,1414,1.25,<5,2.2,<10,32.3,0.07,16,<10,<0.5,2549,15.1,16,2.13,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01451,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.67,0.67,0.67,500.0,79.00,21.00,395.0,105.0,20.0,85.50,14.50,17.1,2.9,<2,ICP40B,2,10,1.66,ICP40B,0.01,15,8,ICP40B,3,10000,98,ICP40B,1,10000,0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,2,ICP40B,1,10000,4,ICP40B,1,10000,13,ICP40B,1,10000,32.7,ICP40B,0.5,10000,0.89,ICP40B,0.01,15,0.64,ICP40B,0.01,15,10.7,ICP40B,0.5,10000,29,ICP40B,1,10000,2.30,ICP40B,0.01,15,5076,ICP40B,2,10000,2,ICP40B,1,10000,0.16,ICP40B,0.01,15,18,ICP40B,1,10000,0.02,ICP40B,0.01,15,3187,ICP40B,2,10000,1.19,ICP40B,0.01,5,<5,ICP40B,5,10000,2.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,463,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,8.9,ICP40B,0.5,10000,976,ICP40B,1,10000,20.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01451,0.67,0.67,500.0,79.00,21.00,395.0,105.0,20.0,85.50,14.50,17.1,2.9,<2,1.66,8,98,0.5,<5,>15,2,4,13,32.7,0.89,0.64,10.7,29,2.30,5076,2,0.16,18,0.02,3187,1.19,<5,2.6,<10,463,0.07,20,<10,8.9,976,20.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01452,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.62,0.62,0.62,,,,,,,,,,,<2,ICP40B,2,10,2.07,ICP40B,0.01,15,7,ICP40B,3,10000,87,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,16,ICP40B,1,10000,96.8,ICP40B,0.5,10000,0.88,ICP40B,0.01,15,0.77,ICP40B,0.01,15,11.1,ICP40B,0.5,10000,33,ICP40B,1,10000,1.99,ICP40B,0.01,15,4665,ICP40B,2,10000,1,ICP40B,1,10000,0.21,ICP40B,0.01,15,17,ICP40B,1,10000,0.02,ICP40B,0.01,15,3242,ICP40B,2,10000,0.75,ICP40B,0.01,5,<5,ICP40B,5,10000,3.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,320,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,24,ICP40B,2,10000,<10,ICP40B,10,10000,8.4,ICP40B,0.5,10000,309,ICP40B,1,10000,27.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01452,0.62,0.62,-,-,-,-,-,-,-,-,-,-,<2,2.07,7,87,0.6,<5,>15,<1,3,16,96.8,0.88,0.77,11.1,33,1.99,4665,1,0.21,17,0.02,3242,0.75,<5,3.1,<10,320,0.09,24,<10,8.4,309,27.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01453,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,2.11,ICP40B,0.01,15,8,ICP40B,3,10000,91,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,16,ICP40B,1,10000,89.3,ICP40B,0.5,10000,0.90,ICP40B,0.01,15,0.79,ICP40B,0.01,15,11.1,ICP40B,0.5,10000,33,ICP40B,1,10000,2.04,ICP40B,0.01,15,4764,ICP40B,2,10000,1,ICP40B,1,10000,0.22,ICP40B,0.01,15,18,ICP40B,1,10000,0.02,ICP40B,0.01,15,3273,ICP40B,2,10000,0.78,ICP40B,0.01,5,<5,ICP40B,5,10000,3.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,334,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,24,ICP40B,2,10000,<10,ICP40B,10,10000,8.5,ICP40B,0.5,10000,315,ICP40B,1,10000,27.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01453,0.00,0.00,-,-,-,-,-,-,-,-,-,-,<2,2.11,8,91,0.6,<5,>15,<1,4,16,89.3,0.90,0.79,11.1,33,2.04,4764,1,0.22,18,0.02,3273,0.78,<5,3.2,<10,334,0.09,24,<10,8.5,315,27.4,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01454,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.55,0.55,0.55,,,,,,,,,,,<2,ICP40B,2,10,1.85,ICP40B,0.01,15,6,ICP40B,3,10000,74,ICP40B,1,10000,0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,3,ICP40B,1,10000,14,ICP40B,1,10000,126,ICP40B,0.5,10000,0.86,ICP40B,0.01,15,0.64,ICP40B,0.01,15,11.2,ICP40B,0.5,10000,29,ICP40B,1,10000,1.67,ICP40B,0.01,15,4427,ICP40B,2,10000,<1,ICP40B,1,10000,0.24,ICP40B,0.01,15,14,ICP40B,1,10000,0.02,ICP40B,0.01,15,2734,ICP40B,2,10000,0.83,ICP40B,0.01,5,<5,ICP40B,5,10000,2.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,358,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,19,ICP40B,2,10000,<10,ICP40B,10,10000,8.4,ICP40B,0.5,10000,100,ICP40B,1,10000,26.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01454,0.55,0.55,-,-,-,-,-,-,-,-,-,-,<2,1.85,6,74,0.5,<5,>15,<1,3,14,126,0.86,0.64,11.2,29,1.67,4427,<1,0.24,14,0.02,2734,0.83,<5,2.8,<10,358,0.08,19,<10,8.4,100,26.0,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01455,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.44,0.44,0.44,,,,,,,,,,,<2,ICP40B,2,10,2.33,ICP40B,0.01,15,11,ICP40B,3,10000,111,ICP40B,1,10000,0.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,17,ICP40B,1,10000,123,ICP40B,0.5,10000,1.01,ICP40B,0.01,15,0.83,ICP40B,0.01,15,11.8,ICP40B,0.5,10000,34,ICP40B,1,10000,1.81,ICP40B,0.01,15,4316,ICP40B,2,10000,<1,ICP40B,1,10000,0.29,ICP40B,0.01,15,18,ICP40B,1,10000,0.03,ICP40B,0.01,15,2257,ICP40B,2,10000,1.42,ICP40B,0.01,5,<5,ICP40B,5,10000,3.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,381,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,24,ICP40B,2,10000,<10,ICP40B,10,10000,9.1,ICP40B,0.5,10000,32,ICP40B,1,10000,31.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01455,0.44,0.44,-,-,-,-,-,-,-,-,-,-,<2,2.33,11,111,0.7,<5,>15,<1,4,17,123,1.01,0.83,11.8,34,1.81,4316,<1,0.29,18,0.03,2257,1.42,<5,3.5,<10,381,0.10,24,<10,9.1,32,31.6,-,-,-
Tannenberg,TR2502685,08-Nov-25,14-Nov-25,,PAL01456,Core,Drill Core,Drillhole,TR2502685     136             384,08-Nov-25,14-Nov-25,TR2502685,TR2502685     136             384,,0.79,0.79,0.79,,,,,,,,,,,<2,ICP40B,2,10,3.05,ICP40B,0.01,15,58,ICP40B,3,10000,222,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,20,ICP40B,1,10000,234,ICP40B,0.5,10000,1.08,ICP40B,0.01,15,1.20,ICP40B,0.01,15,12.6,ICP40B,0.5,10000,47,ICP40B,1,10000,0.95,ICP40B,0.01,15,2916,ICP40B,2,10000,<1,ICP40B,1,10000,0.25,ICP40B,0.01,15,22,ICP40B,1,10000,0.03,ICP40B,0.01,15,332,ICP40B,2,10000,0.57,ICP40B,0.01,5,<5,ICP40B,5,10000,4.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,534,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,31,ICP40B,2,10000,<10,ICP40B,10,10000,8.9,ICP40B,0.5,10000,40,ICP40B,1,10000,35.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01456,0.79,0.79,-,-,-,-,-,-,-,-,-,-,<2,3.05,58,222,1.1,<5,>15,<1,7,20,234,1.08,1.20,12.6,47,0.95,2916,<1,0.25,22,0.03,332,0.57,<5,4.7,<10,534,0.13,31,<10,8.9,40,35.8,-,-,-
