PROJECTCOD,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD
Tannenberg Copper Project,,*DUP-PAL01541,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,7.21,ICP40B,0.01,15,10,ICP40B,3,10000,661,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.81,ICP40B,0.01,15,<1,ICP40B,1,10000,14,ICP40B,1,10000,116,ICP40B,1,10000,7.5,ICP40B,0.5,10000,3.80,ICP40B,0.01,15,2.99,ICP40B,0.01,15,26.1,ICP40B,0.5,10000,45,ICP40B,1,10000,1.30,ICP40B,0.01,15,525,ICP40B,2,10000,2,ICP40B,1,10000,0.99,ICP40B,0.01,15,46,ICP40B,1,10000,0.06,ICP40B,0.01,15,10,ICP40B,2,10000,0.03,ICP40B,0.01,5,7,ICP40B,5,10000,13.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,477,ICP40B,0.5,5000,0.40,ICP40B,0.01,15,110,ICP40B,2,10000,<10,ICP40B,10,10000,9.7,ICP40B,0.5,10000,63,ICP40B,1,10000,65.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01542,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.16,1.16,1.16,,,,,,,,,,,<2,ICP40B,2,10,0.38,ICP40B,0.01,15,<3,ICP40B,3,10000,74,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,2,ICP40B,1,10000,4,ICP40B,1,10000,4.2,ICP40B,0.5,10000,0.24,ICP40B,0.01,15,0.16,ICP40B,0.01,15,2.3,ICP40B,0.5,10000,20,ICP40B,1,10000,2.10,ICP40B,0.01,15,283,ICP40B,2,10000,2,ICP40B,1,10000,0.05,ICP40B,0.01,15,5,ICP40B,1,10000,<0.01,ICP40B,0.01,15,85,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,1564,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,4,ICP40B,2,10000,<10,ICP40B,10,10000,0.9,ICP40B,0.5,10000,120,ICP40B,1,10000,5.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01543,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.18,2.18,2.18,,,,,,,,,,,<2,ICP40B,2,10,2.69,ICP40B,0.01,15,4,ICP40B,3,10000,183,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,17,ICP40B,1,10000,21.3,ICP40B,0.5,10000,1.31,ICP40B,0.01,15,1.10,ICP40B,0.01,15,11.3,ICP40B,0.5,10000,39,ICP40B,1,10000,6.46,ICP40B,0.01,15,6534,ICP40B,2,10000,<1,ICP40B,1,10000,0.23,ICP40B,0.01,15,22,ICP40B,1,10000,0.03,ICP40B,0.01,15,366,ICP40B,2,10000,3.09,ICP40B,0.01,5,<5,ICP40B,5,10000,3.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,486,ICP40B,0.5,5000,0.11,ICP40B,0.01,15,31,ICP40B,2,10000,<10,ICP40B,10,10000,6.2,ICP40B,0.5,10000,83,ICP40B,1,10000,34.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01544,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.00,0.00,0.00,,,,,,,,,,,<2,ICP40B,2,10,2.72,ICP40B,0.01,15,5,ICP40B,3,10000,177,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,6,ICP40B,1,10000,23,ICP40B,1,10000,22.7,ICP40B,0.5,10000,1.31,ICP40B,0.01,15,1.08,ICP40B,0.01,15,11.6,ICP40B,0.5,10000,39,ICP40B,1,10000,6.45,ICP40B,0.01,15,6474,ICP40B,2,10000,<1,ICP40B,1,10000,0.23,ICP40B,0.01,15,21,ICP40B,1,10000,0.03,ICP40B,0.01,15,384,ICP40B,2,10000,3.05,ICP40B,0.01,5,<5,ICP40B,5,10000,3.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,485,ICP40B,0.5,5000,0.10,ICP40B,0.01,15,30,ICP40B,2,10000,<10,ICP40B,10,10000,6.2,ICP40B,0.5,10000,82,ICP40B,1,10000,32.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01545,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,2.21,2.21,2.21,,,,,,,,,,,<2,ICP40B,2,10,3.26,ICP40B,0.01,15,3,ICP40B,3,10000,281,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,14.8,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,33,ICP40B,1,10000,36.2,ICP40B,0.5,10000,1.28,ICP40B,0.01,15,1.27,ICP40B,0.01,15,14.9,ICP40B,0.5,10000,42,ICP40B,1,10000,5.66,ICP40B,0.01,15,5472,ICP40B,2,10000,<1,ICP40B,1,10000,0.31,ICP40B,0.01,15,20,ICP40B,1,10000,0.03,ICP40B,0.01,15,166,ICP40B,2,10000,3.83,ICP40B,0.01,5,<5,ICP40B,5,10000,4.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,694,ICP40B,0.5,5000,0.13,ICP40B,0.01,15,32,ICP40B,2,10000,<10,ICP40B,10,10000,7.2,ICP40B,0.5,10000,50,ICP40B,1,10000,44.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01546,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.68,1.68,1.68,,,,,,,,,,,<2,ICP40B,2,10,3.90,ICP40B,0.01,15,7,ICP40B,3,10000,475,ICP40B,1,10000,1.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,12.8,ICP40B,0.01,15,<1,ICP40B,1,10000,5,ICP40B,1,10000,38,ICP40B,1,10000,39.1,ICP40B,0.5,10000,1.57,ICP40B,0.01,15,1.49,ICP40B,0.01,15,18.1,ICP40B,0.5,10000,45,ICP40B,1,10000,6.11,ICP40B,0.01,15,6348,ICP40B,2,10000,<1,ICP40B,1,10000,0.39,ICP40B,0.01,15,23,ICP40B,1,10000,0.03,ICP40B,0.01,15,107,ICP40B,2,10000,1.58,ICP40B,0.01,5,<5,ICP40B,5,10000,5.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,523,ICP40B,0.5,5000,0.16,ICP40B,0.01,15,37,ICP40B,2,10000,<10,ICP40B,10,10000,8.5,ICP40B,0.5,10000,49,ICP40B,1,10000,50.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01547,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.58,1.58,1.58,,,,,,,,,,,<2,ICP40B,2,10,4.55,ICP40B,0.01,15,9,ICP40B,3,10000,461,ICP40B,1,10000,1.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,11.3,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,29,ICP40B,1,10000,48.6,ICP40B,0.5,10000,1.72,ICP40B,0.01,15,1.80,ICP40B,0.01,15,20.4,ICP40B,0.5,10000,50,ICP40B,1,10000,5.83,ICP40B,0.01,15,4455,ICP40B,2,10000,<1,ICP40B,1,10000,0.39,ICP40B,0.01,15,27,ICP40B,1,10000,0.04,ICP40B,0.01,15,185,ICP40B,2,10000,0.77,ICP40B,0.01,5,<5,ICP40B,5,10000,6.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,370,ICP40B,0.5,5000,0.19,ICP40B,0.01,15,47,ICP40B,2,10000,<10,ICP40B,10,10000,10.3,ICP40B,0.5,10000,56,ICP40B,1,10000,57.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01548,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.03,1.03,1.03,,,,,,,,,,,<2,ICP40B,2,10,6.48,ICP40B,0.01,15,9,ICP40B,3,10000,442,ICP40B,1,10000,2.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.20,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,43,ICP40B,1,10000,70.7,ICP40B,0.5,10000,2.18,ICP40B,0.01,15,2.45,ICP40B,0.01,15,27.5,ICP40B,0.5,10000,64,ICP40B,1,10000,3.67,ICP40B,0.01,15,2849,ICP40B,2,10000,<1,ICP40B,1,10000,0.53,ICP40B,0.01,15,52,ICP40B,1,10000,0.05,ICP40B,0.01,15,269,ICP40B,2,10000,0.79,ICP40B,0.01,5,9,ICP40B,5,10000,8.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,397,ICP40B,0.5,5000,0.25,ICP40B,0.01,15,58,ICP40B,2,10000,<10,ICP40B,10,10000,12.9,ICP40B,0.5,10000,81,ICP40B,1,10000,87.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01549,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.48,0.48,0.48,500.0,77.40,22.60,387.0,113.0,20.0,87.00,13.00,17.4,2.6,<2,ICP40B,2,10,6.65,ICP40B,0.01,15,9,ICP40B,3,10000,431,ICP40B,1,10000,2.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.70,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,44,ICP40B,1,10000,103,ICP40B,0.5,10000,2.12,ICP40B,0.01,15,2.47,ICP40B,0.01,15,30.0,ICP40B,0.5,10000,64,ICP40B,1,10000,2.78,ICP40B,0.01,15,1896,ICP40B,2,10000,<1,ICP40B,1,10000,0.62,ICP40B,0.01,15,39,ICP40B,1,10000,0.05,ICP40B,0.01,15,274,ICP40B,2,10000,0.86,ICP40B,0.01,5,7,ICP40B,5,10000,8.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,351,ICP40B,0.5,5000,0.27,ICP40B,0.01,15,57,ICP40B,2,10000,<10,ICP40B,10,10000,13.2,ICP40B,0.5,10000,87,ICP40B,1,10000,95.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01550,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.45,0.45,0.45,,,,,,,,,,,<2,ICP40B,2,10,7.01,ICP40B,0.01,15,7,ICP40B,3,10000,510,ICP40B,1,10000,2.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.88,ICP40B,0.01,15,<1,ICP40B,1,10000,7,ICP40B,1,10000,40,ICP40B,1,10000,224,ICP40B,0.5,10000,1.58,ICP40B,0.01,15,2.51,ICP40B,0.01,15,32.4,ICP40B,0.5,10000,66,ICP40B,1,10000,2.55,ICP40B,0.01,15,1572,ICP40B,2,10000,<1,ICP40B,1,10000,0.68,ICP40B,0.01,15,29,ICP40B,1,10000,0.05,ICP40B,0.01,15,73,ICP40B,2,10000,0.30,ICP40B,0.01,5,5,ICP40B,5,10000,9.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,354,ICP40B,0.5,5000,0.28,ICP40B,0.01,15,58,ICP40B,2,10000,<10,ICP40B,10,10000,13.7,ICP40B,0.5,10000,45,ICP40B,1,10000,99.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01551,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.43,0.43,0.43,,,,,,,,,,,<2,ICP40B,2,10,7.14,ICP40B,0.01,15,8,ICP40B,3,10000,526,ICP40B,1,10000,2.3,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.67,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,47,ICP40B,1,10000,104,ICP40B,0.5,10000,1.85,ICP40B,0.01,15,2.66,ICP40B,0.01,15,32.1,ICP40B,0.5,10000,69,ICP40B,1,10000,2.95,ICP40B,0.01,15,1950,ICP40B,2,10000,<1,ICP40B,1,10000,0.68,ICP40B,0.01,15,33,ICP40B,1,10000,0.06,ICP40B,0.01,15,87,ICP40B,2,10000,0.34,ICP40B,0.01,5,<5,ICP40B,5,10000,9.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,370,ICP40B,0.5,5000,0.31,ICP40B,0.01,15,65,ICP40B,2,10000,<10,ICP40B,10,10000,14.5,ICP40B,0.5,10000,45,ICP40B,1,10000,109,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01552,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.38,0.38,0.38,,,,,,,,,,,<2,ICP40B,2,10,6.87,ICP40B,0.01,15,10,ICP40B,3,10000,864,ICP40B,1,10000,2.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.33,ICP40B,0.01,15,<1,ICP40B,1,10000,9,ICP40B,1,10000,42,ICP40B,1,10000,219,ICP40B,0.5,10000,1.98,ICP40B,0.01,15,2.46,ICP40B,0.01,15,32.3,ICP40B,0.5,10000,67,ICP40B,1,10000,2.78,ICP40B,0.01,15,2493,ICP40B,2,10000,<1,ICP40B,1,10000,0.72,ICP40B,0.01,15,31,ICP40B,1,10000,0.05,ICP40B,0.01,15,59,ICP40B,2,10000,0.95,ICP40B,0.01,5,5,ICP40B,5,10000,9.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,502,ICP40B,0.5,5000,0.30,ICP40B,0.01,15,59,ICP40B,2,10000,<10,ICP40B,10,10000,14.2,ICP40B,0.5,10000,31,ICP40B,1,10000,104,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01553,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.60,0.60,0.60,,,,,,,,,,,<2,ICP40B,2,10,5.57,ICP40B,0.01,15,9,ICP40B,3,10000,213,ICP40B,1,10000,1.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,8.63,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,40,ICP40B,1,10000,312,ICP40B,0.5,10000,1.98,ICP40B,0.01,15,2.07,ICP40B,0.01,15,25.0,ICP40B,0.5,10000,58,ICP40B,1,10000,3.62,ICP40B,0.01,15,2961,ICP40B,2,10000,<1,ICP40B,1,10000,0.54,ICP40B,0.01,15,28,ICP40B,1,10000,0.05,ICP40B,0.01,15,64,ICP40B,2,10000,2.57,ICP40B,0.01,5,<5,ICP40B,5,10000,7.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,619,ICP40B,0.5,5000,0.22,ICP40B,0.01,15,56,ICP40B,2,10000,<10,ICP40B,10,10000,11.8,ICP40B,0.5,10000,30,ICP40B,1,10000,77.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01554,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,1.42,1.42,1.42,,,,,,,,,,,<2,ICP40B,2,10,0.44,ICP40B,0.01,15,<3,ICP40B,3,10000,15,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,2,ICP40B,1,10000,2.2,ICP40B,0.5,10000,0.41,ICP40B,0.01,15,0.16,ICP40B,0.01,15,2.8,ICP40B,0.5,10000,12,ICP40B,1,10000,10.9,ICP40B,0.01,15,573,ICP40B,2,10000,<1,ICP40B,1,10000,0.03,ICP40B,0.01,15,<1,ICP40B,1,10000,<0.01,ICP40B,0.01,15,6,ICP40B,2,10000,0.02,ICP40B,0.01,5,<5,ICP40B,5,10000,<0.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,28.1,ICP40B,0.5,5000,<0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,2.7,ICP40B,0.5,10000,48,ICP40B,1,10000,8.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01555,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.55,0.55,0.55,,,,,,,,,,,<2,ICP40B,2,10,4.40,ICP40B,0.01,15,11,ICP40B,3,10000,253,ICP40B,1,10000,1.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,12.4,ICP40B,0.01,15,<1,ICP40B,1,10000,13,ICP40B,1,10000,34,ICP40B,1,10000,596,ICP40B,0.5,10000,1.73,ICP40B,0.01,15,1.68,ICP40B,0.01,15,19.5,ICP40B,0.5,10000,49,ICP40B,1,10000,4.35,ICP40B,0.01,15,5101,ICP40B,2,10000,<1,ICP40B,1,10000,0.37,ICP40B,0.01,15,25,ICP40B,1,10000,0.04,ICP40B,0.01,15,58,ICP40B,2,10000,4.08,ICP40B,0.01,5,<5,ICP40B,5,10000,5.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,940,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,50,ICP40B,2,10000,<10,ICP40B,10,10000,10.2,ICP40B,0.5,10000,18,ICP40B,1,10000,59.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01556,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.28,0.28,0.28,,,,,,,,,,,3,ICP40B,2,10,6.64,ICP40B,0.01,15,20,ICP40B,3,10000,497,ICP40B,1,10000,2.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,8.43,ICP40B,0.01,15,<1,ICP40B,1,10000,26,ICP40B,1,10000,121,ICP40B,1,10000,2139,ICP40B,0.5,10000,2.41,ICP40B,0.01,15,2.45,ICP40B,0.01,15,28.2,ICP40B,0.5,10000,71,ICP40B,1,10000,3.55,ICP40B,0.01,15,3406,ICP40B,2,10000,6,ICP40B,1,10000,0.54,ICP40B,0.01,15,79,ICP40B,1,10000,0.05,ICP40B,0.01,15,138,ICP40B,2,10000,2.74,ICP40B,0.01,5,6,ICP40B,5,10000,9.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,447,ICP40B,0.5,5000,0.28,ICP40B,0.01,15,176,ICP40B,2,10000,<10,ICP40B,10,10000,13.3,ICP40B,0.5,10000,43,ICP40B,1,10000,93.2,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01557,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,-,,,,,,,,,,,,,>10,ICP40B,2,10,5.21,ICP40B,0.01,15,169,ICP40B,3,10000,16,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,0.37,ICP40B,0.01,15,12,ICP40B,1,10000,3,ICP40B,1,10000,32,ICP40B,1,10000,>10000,ICP40B,0.5,10000,2.32,ICP40B,0.01,15,4.61,ICP40B,0.01,15,1.0,ICP40B,0.5,10000,9,ICP40B,1,10000,0.21,ICP40B,0.01,15,158,ICP40B,2,10000,190,ICP40B,1,10000,1.36,ICP40B,0.01,15,18,ICP40B,1,10000,0.05,ICP40B,0.01,15,1414,ICP40B,2,10000,1.26,ICP40B,0.01,5,<5,ICP40B,5,10000,2.2,ICP40B,0.5,10000,<10,ICP40B,10,10000,32.6,ICP40B,0.5,5000,0.07,ICP40B,0.01,15,16,ICP40B,2,10000,<10,ICP40B,10,10000,<0.5,ICP40B,0.5,10000,2523,ICP40B,1,10000,15.6,ICP40B,0.5,10000,16,AAS42S,5,500,2.12,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01558,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.41,0.41,0.41,,,,,,,,,,,>10,ICP40B,2,10,5.16,ICP40B,0.01,15,24,ICP40B,3,10000,190,ICP40B,1,10000,1.8,ICP40B,0.5,2500,<5,ICP40B,5,10000,9.05,ICP40B,0.01,15,30,ICP40B,1,10000,106,ICP40B,1,10000,182,ICP40B,1,10000,>10000,ICP40B,0.5,10000,2.82,ICP40B,0.01,15,1.97,ICP40B,0.01,15,22.9,ICP40B,0.5,10000,63,ICP40B,1,10000,4.48,ICP40B,0.01,15,2572,ICP40B,2,10000,148,ICP40B,1,10000,0.37,ICP40B,0.01,15,153,ICP40B,1,10000,0.05,ICP40B,0.01,15,4419,ICP40B,2,10000,2.49,ICP40B,0.01,5,8,ICP40B,5,10000,7.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,269,ICP40B,0.5,5000,0.21,ICP40B,0.01,15,677,ICP40B,2,10000,<10,ICP40B,10,10000,12.9,ICP40B,0.5,10000,2400,ICP40B,1,10000,73.3,ICP40B,0.5,10000,33,AAS42S,5,500,2.10,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01559,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.51,0.51,0.51,,,,,,,,,,,>10,ICP40B,2,10,3.20,ICP40B,0.01,15,47,ICP40B,3,10000,487,ICP40B,1,10000,0.6,ICP40B,0.5,2500,<5,ICP40B,5,10000,7.22,ICP40B,0.01,15,3,ICP40B,1,10000,48,ICP40B,1,10000,26,ICP40B,1,10000,>10000,ICP40B,0.5,10000,1.35,ICP40B,0.01,15,0.71,ICP40B,0.01,15,6.3,ICP40B,0.5,10000,154,ICP40B,1,10000,1.56,ICP40B,0.01,15,1534,ICP40B,2,10000,20,ICP40B,1,10000,0.75,ICP40B,0.01,15,24,ICP40B,1,10000,0.02,ICP40B,0.01,15,172,ICP40B,2,10000,3.50,ICP40B,0.01,5,<5,ICP40B,5,10000,1.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,459,ICP40B,0.5,5000,0.04,ICP40B,0.01,15,103,ICP40B,2,10000,<10,ICP40B,10,10000,15.6,ICP40B,0.5,10000,137,ICP40B,1,10000,27.2,ICP40B,0.5,10000,21,AAS42S,5,500,1.53,AAS42S,0.001,50
Tannenberg Copper Project,,PAL01560,Core,Drill Core,Drillhole,TR2502686     130             376,08-Nov-25,14-Nov-25,TR2502686,TR2502686     130             376,,0.30,0.30,0.30,,,,,,,,,,,>10,ICP40B,2,10,4.30,ICP40B,0.01,15,54,ICP40B,3,10000,333,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,1.45,ICP40B,0.01,15,<1,ICP40B,1,10000,39,ICP40B,1,10000,48,ICP40B,1,10000,>10000,ICP40B,0.5,10000,1.61,ICP40B,0.01,15,1.47,ICP40B,0.01,15,11.2,ICP40B,0.5,10000,53,ICP40B,1,10000,0.76,ICP40B,0.01,15,595,ICP40B,2,10000,3,ICP40B,1,10000,1.23,ICP40B,0.01,15,23,ICP40B,1,10000,0.03,ICP40B,0.01,15,143,ICP40B,2,10000,1.42,ICP40B,0.01,5,<5,ICP40B,5,10000,6.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,111,ICP40B,0.5,5000,0.22,ICP40B,0.01,15,66,ICP40B,2,10000,<10,ICP40B,10,10000,7.3,ICP40B,0.5,10000,18,ICP40B,1,10000,58.5,ICP40B,0.5,10000,10,AAS42S,5,500,1.48,AAS42S,0.001,50
