PROJECTCOD,CertificateNo,Received,Reported,HOLEID,SAMPLEID,SAMPLETYPE,SapSubType,Point_Type,Dsptch_L_D,SmpDspDate,SmpRetDate,Lab_L_D,Labjobno,AnalysisLD,SampWt_g_D,Wtkg,Wtcru_dry_kg,Tot_Weight_CRU,Pass_2mm_pct,Rmnd_2mm_pct,WT_MinusFrac_CRU_g,WT_PlusFrac_CRU_g,Tot_Weight_PUL_g,Pass_75um_pct,Rmnd_75um_pct,WT_MinusFrac_PUL_g,WT_PlusFrac_PUL_g,Ag_ppm,Ag_ppm_GMD,Ag_ppm_LDD,Ag_ppm_UDD,Al_pct,Al_pct_GMD,Al_pct_LDD,Al_pct_UDD,As_ppm,As_ppm_GMD,As_ppm_LDD,As_ppm_UDD,Ba_ppm,Ba_ppm_GMD,Ba_ppm_LDD,Ba_ppm_UDD,Be_ppm,Be_ppm_GMD,Be_ppm_LDD,Be_ppm_UDD,Bi_ppm,Bi_ppm_GMD,Bi_ppm_LDD,Bi_ppm_UDD,Ca_pct,Ca_pct_GMD,Ca_pct_LDD,Ca_pct_UDD,Cd_ppm,Cd_ppm_GMD,Cd_ppm_LDD,Cd_ppm_UDD,Co_ppm,Co_ppm_GMD,Co_ppm_LDD,Co_ppm_UDD,Cr_ppm,Cr_ppm_GMD,Cr_ppm_LDD,Cr_ppm_UDD,Cu_ppm,Cu_ppm_GMD,Cu_ppm_LDD,Cu_ppm_UDD,Fe_pct,Fe_pct_GMD,Fe_pct_LDD,Fe_pct_UDD,K_pct,K_pct_GMD,K_pct_LDD,K_pct_UDD,La_ppm,La_ppm_GMD,La_ppm_LDD,La_ppm_UDD,Li_ppm,Li_ppm_GMD,Li_ppm_LDD,Li_ppm_UDD,Mg_pct,Mg_pct_GMD,Mg_pct_LDD,Mg_pct_UDD,Mn_ppm,Mn_ppm_GMD,Mn_ppm_LDD,Mn_ppm_UDD,Mo_ppm,Mo_ppm_GMD,Mo_ppm_LDD,Mo_ppm_UDD,Na_pct,Na_pct_GMD,Na_pct_LDD,Na_pct_UDD,Ni_ppm,Ni_ppm_GMD,Ni_ppm_LDD,Ni_ppm_UDD,P_pct,P_pct_GMD,P_pct_LDD,P_pct_UDD,Pb_ppm,Pb_ppm_GMD,Pb_ppm_LDD,Pb_ppm_UDD,S_pct,S_pct_GMD,S_pct_LDD,S_pct_UDD,Sb_ppm,Sb_ppm_GMD,Sb_ppm_LDD,Sb_ppm_UDD,Sc_ppm,Sc_ppm_GMD,Sc_ppm_LDD,Sc_ppm_UDD,Sn_ppm,Sn_ppm_GMD,Sn_ppm_LDD,Sn_ppm_UDD,Sr_ppm,Sr_ppm_GMD,Sr_ppm_LDD,Sr_ppm_UDD,Ti_pct,Ti_pct_GMD,Ti_pct_LDD,Ti_pct_UDD,V_ppm,V_ppm_GMD,V_ppm_LDD,V_ppm_UDD,W_ppm,W_ppm_GMD,W_ppm_LDD,W_ppm_UDD,Y_ppm,Y_ppm_GMD,Y_ppm_LDD,Y_ppm_UDD,Zn_ppm,Zn_ppm_GMD,Zn_ppm_LDD,Zn_ppm_UDD,Zr_ppm,Zr_ppm_GMD,Zr_ppm_LDD,Zr_ppm_UDD,Ag_ppm_AAS42S,Ag_ppm_AAS42S_GMD,Ag_ppm_AAS42S_LDD,Ag_ppm_AAS42S_UDD,Cu_pct,Cu_pct_GMD,Cu_pct_LDD,Cu_pct_UDD,Zn_pct,Zn_pct_GMD,Zn_pct_LDD,Zn_pct_UDD,SampleID_orig,Wtkg_KG[WGH10],Wtcru_dry_kg_KG[CRU24],Tot. Weight_G[CRU-QA/QC],Pass 2mm_%[CRU-QA/QC],Rmnd 2mm_%[CRU-QA/QC],WT. - Frac Entire_G[CRU-QA/QC],WT. + Frac Entire_G[CRU-QA/QC],Tot. Weight_G[PUL-QA/QC],Pass 75um_%[PUL-QA/QC],Rmnd 75um_%[PUL-QA/QC],WT. - Frac Entire_G[PUL-QA/QC],WT. + Frac Entire_G[PUL-QA/QC],Ag_ppm[ICP40B|LDL:2|UDL:10],Al_pct[ICP40B|LDL:0.01|UDL:15],As_ppm[ICP40B|LDL:3|UDL:10000],Ba_ppm[ICP40B|LDL:1|UDL:10000],Be_ppm[ICP40B|LDL:0.5|UDL:2500],Bi_ppm[ICP40B|LDL:5|UDL:10000],Ca_pct[ICP40B|LDL:0.01|UDL:15],Cd_ppm[ICP40B|LDL:1|UDL:10000],Co_ppm[ICP40B|LDL:1|UDL:10000],Cr_ppm[ICP40B|LDL:1|UDL:10000],Cu_ppm[ICP40B|LDL:0.5|UDL:10000],Fe_pct[ICP40B|LDL:0.01|UDL:15],K_pct[ICP40B|LDL:0.01|UDL:15],La_ppm[ICP40B|LDL:0.5|UDL:10000],Li_ppm[ICP40B|LDL:1|UDL:10000],Mg_pct[ICP40B|LDL:0.01|UDL:15],Mn_ppm[ICP40B|LDL:2|UDL:10000],Mo_ppm[ICP40B|LDL:1|UDL:10000],Na_pct[ICP40B|LDL:0.01|UDL:15],Ni_ppm[ICP40B|LDL:1|UDL:10000],P_pct[ICP40B|LDL:0.01|UDL:15],Pb_ppm[ICP40B|LDL:2|UDL:10000],S_pct[ICP40B|LDL:0.01|UDL:5],Sb_ppm[ICP40B|LDL:5|UDL:10000],Sc_ppm[ICP40B|LDL:0.5|UDL:10000],Sn_ppm[ICP40B|LDL:10|UDL:10000],Sr_ppm[ICP40B|LDL:0.5|UDL:5000],Ti_pct[ICP40B|LDL:0.01|UDL:15],V_ppm[ICP40B|LDL:2|UDL:10000],W_ppm[ICP40B|LDL:10|UDL:10000],Y_ppm[ICP40B|LDL:0.5|UDL:10000],Zn_ppm[ICP40B|LDL:1|UDL:10000],Zr_ppm[ICP40B|LDL:0.5|UDL:10000],Ag_ppm[AAS42S|LDL:5|UDL:500],Cu_pct[AAS42S|LDL:0.001|UDL:50],Zn_pct[AAS42S|LDL:0.001|UDL:5]
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01009,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.30,1.30,1.30,,,,,,,,,,,3,ICP40B,2,10,7.59,ICP40B,0.01,15,8,ICP40B,3,10000,238,ICP40B,1,10000,2.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,11,ICP40B,1,10000,66,ICP40B,1,10000,15.5,ICP40B,0.5,10000,2.37,ICP40B,0.01,15,2.62,ICP40B,0.01,15,30.0,ICP40B,0.5,10000,101,ICP40B,1,10000,1.14,ICP40B,0.01,15,1266,ICP40B,2,10000,<1,ICP40B,1,10000,0.63,ICP40B,0.01,15,42,ICP40B,1,10000,0.05,ICP40B,0.01,15,215,ICP40B,2,10000,0.39,ICP40B,0.01,5,<5,ICP40B,5,10000,13.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,273,ICP40B,0.5,5000,0.27,ICP40B,0.01,15,74,ICP40B,2,10000,<10,ICP40B,10,10000,20.2,ICP40B,0.5,10000,51,ICP40B,1,10000,75.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01009,1.30,1.30,-,-,-,-,-,-,-,-,-,-,3,7.59,8,238,2.4,<5,>15,<1,11,66,15.5,2.37,2.62,30.0,101,1.14,1266,<1,0.63,42,0.05,215,0.39,<5,13.1,<10,273,0.27,74,<10,20.2,51,75.8,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01010,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.82,0.82,0.82,,,,,,,,,,,2,ICP40B,2,10,8.32,ICP40B,0.01,15,6,ICP40B,3,10000,276,ICP40B,1,10000,2.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,11.1,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,70,ICP40B,1,10000,80.4,ICP40B,0.5,10000,2.37,ICP40B,0.01,15,2.81,ICP40B,0.01,15,35.3,ICP40B,0.5,10000,104,ICP40B,1,10000,1.13,ICP40B,0.01,15,1091,ICP40B,2,10000,<1,ICP40B,1,10000,0.74,ICP40B,0.01,15,38,ICP40B,1,10000,0.05,ICP40B,0.01,15,117,ICP40B,2,10000,0.16,ICP40B,0.01,5,<5,ICP40B,5,10000,14.3,ICP40B,0.5,10000,<10,ICP40B,10,10000,220,ICP40B,0.5,5000,0.29,ICP40B,0.01,15,79,ICP40B,2,10000,<10,ICP40B,10,10000,22.4,ICP40B,0.5,10000,60,ICP40B,1,10000,88.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01010,0.82,0.82,-,-,-,-,-,-,-,-,-,-,2,8.32,6,276,2.5,<5,11.1,<1,8,70,80.4,2.37,2.81,35.3,104,1.13,1091,<1,0.74,38,0.05,117,0.16,<5,14.3,<10,220,0.29,79,<10,22.4,60,88.7,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01011,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.63,0.63,0.63,,,,,,,,,,,<2,ICP40B,2,10,8.20,ICP40B,0.01,15,10,ICP40B,3,10000,299,ICP40B,1,10000,2.4,ICP40B,0.5,2500,<5,ICP40B,5,10000,10.0,ICP40B,0.01,15,<1,ICP40B,1,10000,8,ICP40B,1,10000,72,ICP40B,1,10000,8.8,ICP40B,0.5,10000,2.79,ICP40B,0.01,15,2.68,ICP40B,0.01,15,36.6,ICP40B,0.5,10000,95,ICP40B,1,10000,1.91,ICP40B,0.01,15,1678,ICP40B,2,10000,<1,ICP40B,1,10000,0.79,ICP40B,0.01,15,36,ICP40B,1,10000,0.05,ICP40B,0.01,15,127,ICP40B,2,10000,0.90,ICP40B,0.01,5,<5,ICP40B,5,10000,14.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,329,ICP40B,0.5,5000,0.30,ICP40B,0.01,15,80,ICP40B,2,10000,<10,ICP40B,10,10000,23.0,ICP40B,0.5,10000,62,ICP40B,1,10000,92.8,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01011,0.63,0.63,-,-,-,-,-,-,-,-,-,-,<2,8.20,10,299,2.4,<5,10.0,<1,8,72,8.8,2.79,2.68,36.6,95,1.91,1678,<1,0.79,36,0.05,127,0.90,<5,14.1,<10,329,0.30,80,<10,23.0,62,92.8,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01012,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.41,0.41,0.41,,,,,,,,,,,2,ICP40B,2,10,6.89,ICP40B,0.01,15,12,ICP40B,3,10000,267,ICP40B,1,10000,2.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,13.7,ICP40B,0.01,15,<1,ICP40B,1,10000,12,ICP40B,1,10000,59,ICP40B,1,10000,20.2,ICP40B,0.5,10000,3.20,ICP40B,0.01,15,2.29,ICP40B,0.01,15,30.8,ICP40B,0.5,10000,81,ICP40B,1,10000,2.52,ICP40B,0.01,15,2214,ICP40B,2,10000,<1,ICP40B,1,10000,0.58,ICP40B,0.01,15,39,ICP40B,1,10000,0.05,ICP40B,0.01,15,182,ICP40B,2,10000,1.45,ICP40B,0.01,5,<5,ICP40B,5,10000,12.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,546,ICP40B,0.5,5000,0.23,ICP40B,0.01,15,72,ICP40B,2,10000,<10,ICP40B,10,10000,21.5,ICP40B,0.5,10000,47,ICP40B,1,10000,69.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01012,0.41,0.41,-,-,-,-,-,-,-,-,-,-,2,6.89,12,267,2.1,<5,13.7,<1,12,59,20.2,3.20,2.29,30.8,81,2.52,2214,<1,0.58,39,0.05,182,1.45,<5,12.1,<10,546,0.23,72,<10,21.5,47,69.7,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01013,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,1.57,1.57,1.57,,,,,,,,,,,<2,ICP40B,2,10,0.72,ICP40B,0.01,15,<3,ICP40B,3,10000,30,ICP40B,1,10000,<0.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,<1,ICP40B,1,10000,<1,ICP40B,1,10000,3,ICP40B,1,10000,1.4,ICP40B,0.5,10000,0.54,ICP40B,0.01,15,0.16,ICP40B,0.01,15,4.3,ICP40B,0.5,10000,5,ICP40B,1,10000,12.5,ICP40B,0.01,15,689,ICP40B,2,10000,<1,ICP40B,1,10000,0.05,ICP40B,0.01,15,5,ICP40B,1,10000,<0.01,ICP40B,0.01,15,7,ICP40B,2,10000,0.04,ICP40B,0.01,5,<5,ICP40B,5,10000,0.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,36.1,ICP40B,0.5,5000,0.01,ICP40B,0.01,15,<2,ICP40B,2,10000,<10,ICP40B,10,10000,3.8,ICP40B,0.5,10000,51,ICP40B,1,10000,10.5,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01013,1.57,1.57,-,-,-,-,-,-,-,-,-,-,<2,0.72,<3,30,<0.5,<5,>15,<1,<1,3,1.4,0.54,0.16,4.3,5,12.5,689,<1,0.05,5,<0.01,7,0.04,<5,0.8,<10,36.1,0.01,<2,<10,3.8,51,10.5,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01014,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.28,0.28,0.28,,,,,,,,,,,2,ICP40B,2,10,5.48,ICP40B,0.01,15,19,ICP40B,3,10000,216,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,2,ICP40B,1,10000,16,ICP40B,1,10000,78,ICP40B,1,10000,69.8,ICP40B,0.5,10000,2.56,ICP40B,0.01,15,1.72,ICP40B,0.01,15,27.0,ICP40B,0.5,10000,63,ICP40B,1,10000,1.86,ICP40B,0.01,15,2586,ICP40B,2,10000,3,ICP40B,1,10000,0.55,ICP40B,0.01,15,49,ICP40B,1,10000,0.03,ICP40B,0.01,15,322,ICP40B,2,10000,1.19,ICP40B,0.01,5,<5,ICP40B,5,10000,9.5,ICP40B,0.5,10000,<10,ICP40B,10,10000,410,ICP40B,0.5,5000,0.20,ICP40B,0.01,15,102,ICP40B,2,10000,<10,ICP40B,10,10000,19.3,ICP40B,0.5,10000,986,ICP40B,1,10000,63.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01014,0.28,0.28,-,-,-,-,-,-,-,-,-,-,2,5.48,19,216,1.5,<5,>15,2,16,78,69.8,2.56,1.72,27.0,63,1.86,2586,3,0.55,49,0.03,322,1.19,<5,9.5,<10,410,0.20,102,<10,19.3,986,63.4,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01015,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.22,0.22,0.22,,,,,,,,,,,3,ICP40B,2,10,5.55,ICP40B,0.01,15,17,ICP40B,3,10000,194,ICP40B,1,10000,1.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,12,ICP40B,1,10000,11,ICP40B,1,10000,101,ICP40B,1,10000,21.4,ICP40B,0.5,10000,2.10,ICP40B,0.01,15,1.85,ICP40B,0.01,15,26.7,ICP40B,0.5,10000,67,ICP40B,1,10000,1.21,ICP40B,0.01,15,2164,ICP40B,2,10000,9,ICP40B,1,10000,0.49,ICP40B,0.01,15,48,ICP40B,1,10000,0.04,ICP40B,0.01,15,1892,ICP40B,2,10000,1.33,ICP40B,0.01,5,<5,ICP40B,5,10000,9.8,ICP40B,0.5,10000,<10,ICP40B,10,10000,297,ICP40B,0.5,5000,0.21,ICP40B,0.01,15,212,ICP40B,2,10000,14,ICP40B,10,10000,19.7,ICP40B,0.5,10000,6549,ICP40B,1,10000,61.4,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01015,0.22,0.22,-,-,-,-,-,-,-,-,-,-,3,5.55,17,194,1.7,<5,>15,12,11,101,21.4,2.10,1.85,26.7,67,1.21,2164,9,0.49,48,0.04,1892,1.33,<5,9.8,<10,297,0.21,212,14,19.7,6549,61.4,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01016,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.23,0.23,0.23,,,,,,,,,,,4,ICP40B,2,10,4.50,ICP40B,0.01,15,12,ICP40B,3,10000,147,ICP40B,1,10000,1.5,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,16,ICP40B,1,10000,7,ICP40B,1,10000,85,ICP40B,1,10000,256,ICP40B,0.5,10000,1.64,ICP40B,0.01,15,1.47,ICP40B,0.01,15,25.1,ICP40B,0.5,10000,53,ICP40B,1,10000,0.88,ICP40B,0.01,15,2426,ICP40B,2,10000,27,ICP40B,1,10000,0.43,ICP40B,0.01,15,40,ICP40B,1,10000,0.04,ICP40B,0.01,15,4358,ICP40B,2,10000,1.17,ICP40B,0.01,5,<5,ICP40B,5,10000,8.0,ICP40B,0.5,10000,<10,ICP40B,10,10000,262,ICP40B,0.5,5000,0.17,ICP40B,0.01,15,224,ICP40B,2,10000,18,ICP40B,10,10000,19.1,ICP40B,0.5,10000,8784,ICP40B,1,10000,56.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01016,0.23,0.23,-,-,-,-,-,-,-,-,-,-,4,4.50,12,147,1.5,<5,>15,16,7,85,256,1.64,1.47,25.1,53,0.88,2426,27,0.43,40,0.04,4358,1.17,<5,8.0,<10,262,0.17,224,18,19.1,8784,56.1,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01017,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.10,0.10,0.10,,,,,,,,,,,6,ICP40B,2,10,4.16,ICP40B,0.01,15,33,ICP40B,3,10000,152,ICP40B,1,10000,1.7,ICP40B,0.5,2500,<5,ICP40B,5,10000,>15,ICP40B,0.01,15,40,ICP40B,1,10000,36,ICP40B,1,10000,120,ICP40B,1,10000,656,ICP40B,0.5,10000,1.65,ICP40B,0.01,15,1.43,ICP40B,0.01,15,27.4,ICP40B,0.5,10000,53,ICP40B,1,10000,0.85,ICP40B,0.01,15,2157,ICP40B,2,10000,82,ICP40B,1,10000,0.39,ICP40B,0.01,15,102,ICP40B,1,10000,0.05,ICP40B,0.01,15,4562,ICP40B,2,10000,2.04,ICP40B,0.01,5,<5,ICP40B,5,10000,7.7,ICP40B,0.5,10000,<10,ICP40B,10,10000,294,ICP40B,0.5,5000,0.15,ICP40B,0.01,15,842,ICP40B,2,10000,42,ICP40B,10,10000,21.3,ICP40B,0.5,10000,>10000,ICP40B,1,10000,52.0,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,2.14,AAS42S,0.001,5,PAL01017,0.10,0.10,-,-,-,-,-,-,-,-,-,-,6,4.16,33,152,1.7,<5,>15,40,36,120,656,1.65,1.43,27.4,53,0.85,2157,82,0.39,102,0.05,4562,2.04,<5,7.7,<10,294,0.15,842,42,21.3,>10000,52.0,-,-,2.14
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01018,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.29,0.29,0.29,,,,,,,,,,,<2,ICP40B,2,10,4.79,ICP40B,0.01,15,7,ICP40B,3,10000,889,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.28,ICP40B,0.01,15,<1,ICP40B,1,10000,4,ICP40B,1,10000,22,ICP40B,1,10000,85.9,ICP40B,0.5,10000,0.62,ICP40B,0.01,15,2.31,ICP40B,0.01,15,19.8,ICP40B,0.5,10000,23,ICP40B,1,10000,0.24,ICP40B,0.01,15,633,ICP40B,2,10000,2,ICP40B,1,10000,0.89,ICP40B,0.01,15,9,ICP40B,1,10000,0.03,ICP40B,0.01,15,256,ICP40B,2,10000,2.23,ICP40B,0.01,5,<5,ICP40B,5,10000,3.1,ICP40B,0.5,10000,<10,ICP40B,10,10000,401,ICP40B,0.5,5000,0.08,ICP40B,0.01,15,31,ICP40B,2,10000,<10,ICP40B,10,10000,11.1,ICP40B,0.5,10000,372,ICP40B,1,10000,42.3,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01018,0.29,0.29,-,-,-,-,-,-,-,-,-,-,<2,4.79,7,889,1.2,<5,5.28,<1,4,22,85.9,0.62,2.31,19.8,23,0.24,633,2,0.89,9,0.03,256,2.23,<5,3.1,<10,401,0.08,31,<10,11.1,372,42.3,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01019,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.20,0.20,0.20,,,,,,,,,,,2,ICP40B,2,10,4.65,ICP40B,0.01,15,33,ICP40B,3,10000,734,ICP40B,1,10000,1.2,ICP40B,0.5,2500,<5,ICP40B,5,10000,4.94,ICP40B,0.01,15,<1,ICP40B,1,10000,17,ICP40B,1,10000,34,ICP40B,1,10000,312,ICP40B,0.5,10000,1.16,ICP40B,0.01,15,2.09,ICP40B,0.01,15,23.8,ICP40B,0.5,10000,23,ICP40B,1,10000,0.25,ICP40B,0.01,15,933,ICP40B,2,10000,<1,ICP40B,1,10000,0.90,ICP40B,0.01,15,13,ICP40B,1,10000,0.03,ICP40B,0.01,15,432,ICP40B,2,10000,0.97,ICP40B,0.01,5,<5,ICP40B,5,10000,3.4,ICP40B,0.5,10000,<10,ICP40B,10,10000,218,ICP40B,0.5,5000,0.09,ICP40B,0.01,15,22,ICP40B,2,10000,<10,ICP40B,10,10000,15.3,ICP40B,0.5,10000,139,ICP40B,1,10000,51.9,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01019,0.20,0.20,-,-,-,-,-,-,-,-,-,-,2,4.65,33,734,1.2,<5,4.94,<1,17,34,312,1.16,2.09,23.8,23,0.25,933,<1,0.90,13,0.03,432,0.97,<5,3.4,<10,218,0.09,22,<10,15.3,139,51.9,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01020,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.30,0.30,0.30,,,,,,,,,,,3,ICP40B,2,10,4.46,ICP40B,0.01,15,43,ICP40B,3,10000,1337,ICP40B,1,10000,1.1,ICP40B,0.5,2500,<5,ICP40B,5,10000,6.03,ICP40B,0.01,15,<1,ICP40B,1,10000,17,ICP40B,1,10000,13,ICP40B,1,10000,711,ICP40B,0.5,10000,0.76,ICP40B,0.01,15,2.25,ICP40B,0.01,15,16.7,ICP40B,0.5,10000,22,ICP40B,1,10000,0.21,ICP40B,0.01,15,883,ICP40B,2,10000,2,ICP40B,1,10000,0.82,ICP40B,0.01,15,11,ICP40B,1,10000,0.03,ICP40B,0.01,15,348,ICP40B,2,10000,0.77,ICP40B,0.01,5,<5,ICP40B,5,10000,2.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,273,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,13.6,ICP40B,0.5,10000,382,ICP40B,1,10000,33.7,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01020,0.30,0.30,-,-,-,-,-,-,-,-,-,-,3,4.46,43,1337,1.1,<5,6.03,<1,17,13,711,0.76,2.25,16.7,22,0.21,883,2,0.82,11,0.03,348,0.77,<5,2.6,<10,273,0.06,20,<10,13.6,382,33.7,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01021,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.00,0.00,0.00,,,,,,,,,,,4,ICP40B,2,10,4.35,ICP40B,0.01,15,43,ICP40B,3,10000,1322,ICP40B,1,10000,1.0,ICP40B,0.5,2500,<5,ICP40B,5,10000,5.99,ICP40B,0.01,15,<1,ICP40B,1,10000,17,ICP40B,1,10000,12,ICP40B,1,10000,715,ICP40B,0.5,10000,0.74,ICP40B,0.01,15,2.24,ICP40B,0.01,15,17.1,ICP40B,0.5,10000,22,ICP40B,1,10000,0.21,ICP40B,0.01,15,881,ICP40B,2,10000,2,ICP40B,1,10000,0.81,ICP40B,0.01,15,11,ICP40B,1,10000,0.03,ICP40B,0.01,15,346,ICP40B,2,10000,0.77,ICP40B,0.01,5,<5,ICP40B,5,10000,2.6,ICP40B,0.5,10000,<10,ICP40B,10,10000,271,ICP40B,0.5,5000,0.06,ICP40B,0.01,15,20,ICP40B,2,10000,<10,ICP40B,10,10000,13.5,ICP40B,0.5,10000,387,ICP40B,1,10000,32.6,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01021,0.00,0.00,-,-,-,-,-,-,-,-,-,-,4,4.35,43,1322,1.0,<5,5.99,<1,17,12,715,0.74,2.24,17.1,22,0.21,881,2,0.81,11,0.03,346,0.77,<5,2.6,<10,271,0.06,20,<10,13.5,387,32.6,-,-,-
Tannenberg,TR2503150,24-Dec-25,06-Feb-26,,PAL01022,Core,Drill Core,Drillhole,TR2503150     151             384,24-Dec-25,06-Feb-26,TR2503150,TR2503150     151             384,,0.35,0.35,0.35,,,,,,,,,,,5,ICP40B,2,10,4.37,ICP40B,0.01,15,54,ICP40B,3,10000,1595,ICP40B,1,10000,0.9,ICP40B,0.5,2500,<5,ICP40B,5,10000,3.93,ICP40B,0.01,15,<1,ICP40B,1,10000,22,ICP40B,1,10000,14,ICP40B,1,10000,590,ICP40B,0.5,10000,1.05,ICP40B,0.01,15,2.31,ICP40B,0.01,15,12.3,ICP40B,0.5,10000,22,ICP40B,1,10000,0.20,ICP40B,0.01,15,886,ICP40B,2,10000,1,ICP40B,1,10000,0.79,ICP40B,0.01,15,13,ICP40B,1,10000,0.02,ICP40B,0.01,15,337,ICP40B,2,10000,0.71,ICP40B,0.01,5,<5,ICP40B,5,10000,1.9,ICP40B,0.5,10000,<10,ICP40B,10,10000,275,ICP40B,0.5,5000,0.05,ICP40B,0.01,15,15,ICP40B,2,10000,<10,ICP40B,10,10000,12.6,ICP40B,0.5,10000,348,ICP40B,1,10000,29.1,ICP40B,0.5,10000,,AAS42S,5,500,,AAS42S,0.001,50,,AAS42S,0.001,5,PAL01022,0.35,0.35,-,-,-,-,-,-,-,-,-,-,5,4.37,54,1595,0.9,<5,3.93,<1,22,14,590,1.05,2.31,12.3,22,0.20,886,1,0.79,13,0.02,337,0.71,<5,1.9,<10,275,0.05,15,<10,12.6,348,29.1,-,-,-
